state_code,county_code,year,parameter_code,first_max_value,arithmetic_mean,observation_count,primary_exceedance_count,ninetieth_percentile,County_ID,Pollutant,Pct_Unhealthy,Max_Last_Year,Rolling_Avg_3Y,Target_Next_Year
06,001,2018,88101,172.6,11.243056,360,0.0,15.8,06_001,PM2.5,0.0,164.7,168.5,165.5
06,001,2018,88101,165.5,11.790883,351,0.0,17.0,06_001,PM2.5,0.0,172.6,167.6,172.1
06,001,2018,88101,172.1,11.726593,361,0.0,16.7,06_001,PM2.5,0.0,165.5,170.0666666666667,169.2
06,001,2018,88101,169.2,14.361408,355,0.0,21.0,06_001,PM2.5,0.0,172.1,168.9333333333333,168.2
06,001,2018,88101,168.2,14.386981,361,0.0,19.2,06_001,PM2.5,0.0,169.2,169.83333333333334,164.7
06,001,2018,88101,164.7,14.320149,268,0.0,19.6,06_001,PM2.5,0.0,168.2,167.36666666666665,172.6
06,001,2018,88101,172.6,11.243056,360,0.0,15.8,06_001,PM2.5,0.0,164.7,168.5,165.5
06,001,2018,88101,165.5,11.790883,351,0.0,17.0,06_001,PM2.5,0.0,172.6,167.6,172.1
06,001,2018,88101,172.1,11.726593,361,42.0,16.7,06_001,PM2.5,0.11634349030470914,165.5,170.0666666666667,169.2
06,001,2018,88101,169.2,14.361408,355,90.0,21.0,06_001,PM2.5,0.2535211267605634,172.1,168.9333333333333,168.2
06,001,2018,88101,168.2,14.386981,361,89.0,19.2,06_001,PM2.5,0.24653739612188366,169.2,169.83333333333334,164.7
06,001,2018,88101,164.7,14.320149,268,54.0,19.6,06_001,PM2.5,0.20149253731343283,168.2,167.36666666666665,172.6
06,001,2018,88101,172.6,11.243056,360,41.0,15.8,06_001,PM2.5,0.11388888888888889,164.7,168.5,165.5
06,001,2018,88101,165.5,11.790883,351,44.0,17.0,06_001,PM2.5,0.12535612535612536,172.6,167.6,172.1
06,001,2018,88101,172.1,11.726593,361,13.0,16.7,06_001,PM2.5,0.036011080332409975,165.5,170.0666666666667,169.2
06,001,2018,88101,169.2,14.361408,355,14.0,21.0,06_001,PM2.5,0.03943661971830986,172.1,168.9333333333333,168.2
06,001,2018,88101,168.2,14.386981,361,14.0,19.2,06_001,PM2.5,0.038781163434903045,169.2,169.83333333333334,164.7
06,001,2018,88101,164.7,14.320149,268,13.0,19.6,06_001,PM2.5,0.048507462686567165,168.2,167.36666666666665,172.6
06,001,2018,88101,172.6,11.243056,360,14.0,15.8,06_001,PM2.5,0.03888888888888889,164.7,168.5,165.5
06,001,2018,88101,165.5,11.790883,351,13.0,17.0,06_001,PM2.5,0.037037037037037035,172.6,167.6,172.1
06,001,2018,88101,172.1,11.726593,361,143.0,16.7,06_001,PM2.5,0.3961218836565097,165.5,170.0666666666667,169.2
06,001,2018,88101,169.2,14.361408,355,0.0,21.0,06_001,PM2.5,0.0,172.1,168.9333333333333,168.2
06,001,2018,88101,168.2,14.386981,361,244.0,19.2,06_001,PM2.5,0.6759002770083102,169.2,169.83333333333334,164.7
06,001,2018,88101,164.7,14.320149,268,162.0,19.6,06_001,PM2.5,0.6044776119402985,168.2,167.36666666666665,172.6
06,001,2018,88101,172.6,11.243056,360,119.0,15.8,06_001,PM2.5,0.33055555555555555,164.7,168.5,165.5
06,001,2018,88101,165.5,11.790883,351,32.0,17.0,06_001,PM2.5,0.09116809116809117,172.6,167.6,167.7
06,001,2020,88101,167.7,11.44558,362,11.0,18.8,06_001,PM2.5,0.03038674033149171,165.5,168.6,159.7
06,001,2020,88101,159.7,10.157345,354,8.0,18.0,06_001,PM2.5,0.022598870056497175,167.7,164.29999999999998,160.3
06,001,2020,88101,160.3,10.084066,364,7.0,17.1,06_001,PM2.5,0.019230769230769232,159.7,162.56666666666666,123.8
06,001,2020,88101,123.8,11.744353,363,17.0,19.8,06_001,PM2.5,0.046831955922865015,160.3,147.93333333333334,122.0
06,001,2020,88101,122.0,10.578212,358,17.0,19.8,06_001,PM2.5,0.04748603351955307,123.8,135.36666666666667,158.2
06,001,2020,88101,158.2,11.784078,358,7.0,18.5,06_001,PM2.5,0.019553072625698324,122.0,134.66666666666666,167.7
06,001,2020,88101,167.7,11.44558,362,0.0,18.8,06_001,PM2.5,0.0,158.2,149.29999999999998,159.7
06,001,2020,88101,159.7,10.157345,354,0.0,18.0,06_001,PM2.5,0.0,167.7,161.86666666666665,160.3
06,001,2020,88101,160.3,10.245902,366,0.0,17.2,06_001,PM2.5,0.0,159.7,162.56666666666666,123.8
06,001,2020,88101,123.8,11.744353,363,0.0,19.8,06_001,PM2.5,0.0,160.3,147.93333333333334,122.0
06,001,2020,88101,122.0,10.578212,358,0.0,19.8,06_001,PM2.5,0.0,123.8,135.36666666666667,158.2
06,001,2020,88101,158.2,11.784078,358,0.0,18.5,06_001,PM2.5,0.0,122.0,134.66666666666666,308.0
06,001,2020,88101,308.0,11.504619,8660,0.0,19.0,06_001,PM2.5,0.0,158.2,196.0666666666667,244.0
06,001,2020,88101,244.0,10.168579,8542,0.0,19.0,06_001,PM2.5,0.0,308.0,236.73333333333335,202.0
06,001,2020,88101,202.0,10.236274,8706,0.0,19.0,06_001,PM2.5,0.0,244.0,251.33333333333334,327.0
06,001,2020,88101,327.0,11.771495,8665,0.0,20.0,06_001,PM2.5,0.0,202.0,257.6666666666667,321.0
06,001,2020,88101,321.0,10.639103,8562,0.0,21.0,06_001,PM2.5,0.0,327.0,283.3333333333333,204.0
06,001,2020,88101,204.0,11.818564,8565,0.0,19.0,06_001,PM2.5,0.0,321.0,284.0,167.7
06,001,2020,88101,167.7,11.44558,362,11.0,18.8,06_001,PM2.5,0.03038674033149171,204.0,230.9,159.7
06,001,2020,88101,159.7,10.157345,354,8.0,18.0,06_001,PM2.5,0.022598870056497175,167.7,177.13333333333333,160.3
06,001,2020,88101,160.3,10.084066,364,7.0,17.1,06_001,PM2.5,0.019230769230769232,159.7,162.56666666666666,123.8
06,001,2020,88101,123.8,11.744353,363,17.0,19.8,06_001,PM2.5,0.046831955922865015,160.3,147.93333333333334,122.0
06,001,2020,88101,122.0,10.578212,358,17.0,19.8,06_001,PM2.5,0.04748603351955307,123.8,135.36666666666667,158.2
06,001,2020,88101,158.2,11.784078,358,7.0,18.5,06_001,PM2.5,0.019553072625698324,122.0,134.66666666666666,167.7
06,001,2020,88101,167.7,11.44558,362,0.0,18.8,06_001,PM2.5,0.0,158.2,149.29999999999998,159.7
06,001,2020,88101,159.7,10.157345,354,0.0,18.0,06_001,PM2.5,0.0,167.7,161.86666666666665,160.3
06,001,2020,88101,160.3,10.084066,364,0.0,17.1,06_001,PM2.5,0.0,159.7,162.56666666666666,123.8
06,001,2020,88101,123.8,11.744353,363,0.0,19.8,06_001,PM2.5,0.0,160.3,147.93333333333334,122.0
06,001,2020,88101,122.0,10.578212,358,0.0,19.8,06_001,PM2.5,0.0,123.8,135.36666666666667,158.2
06,001,2020,88101,158.2,11.784078,358,0.0,18.5,06_001,PM2.5,0.0,122.0,134.66666666666666,167.7
06,001,2020,88101,167.7,11.44558,362,0.0,18.8,06_001,PM2.5,0.0,158.2,149.29999999999998,159.7
06,001,2020,88101,159.7,10.157345,354,0.0,18.0,06_001,PM2.5,0.0,167.7,161.86666666666665,160.3
06,001,2020,88101,160.3,10.084066,364,0.0,17.1,06_001,PM2.5,0.0,159.7,162.56666666666666,123.8
06,001,2020,88101,123.8,11.744353,363,0.0,19.8,06_001,PM2.5,0.0,160.3,147.93333333333334,122.0
06,001,2020,88101,122.0,10.578212,358,0.0,19.8,06_001,PM2.5,0.0,123.8,135.36666666666667,158.2
06,001,2020,88101,158.2,11.784078,358,0.0,18.5,06_001,PM2.5,0.0,122.0,134.66666666666666,167.7
06,001,2020,88101,167.7,11.44558,362,53.0,18.8,06_001,PM2.5,0.1464088397790055,158.2,149.29999999999998,159.7
06,001,2020,88101,159.7,10.157345,354,48.0,18.0,06_001,PM2.5,0.13559322033898305,167.7,161.86666666666665,160.3
06,001,2020,88101,160.3,10.245902,366,49.0,17.2,06_001,PM2.5,0.13387978142076504,159.7,162.56666666666666,123.8
06,001,2020,88101,123.8,11.744353,363,58.0,19.8,06_001,PM2.5,0.15977961432506887,160.3,147.93333333333334,122.0
06,001,2020,88101,122.0,10.578212,358,55.0,19.8,06_001,PM2.5,0.15363128491620112,123.8,135.36666666666667,158.2
06,001,2020,88101,158.2,11.784078,358,53.0,18.5,06_001,PM2.5,0.14804469273743018,122.0,134.66666666666666,167.7
06,001,2020,88101,167.7,11.44558,362,11.0,18.8,06_001,PM2.5,0.03038674033149171,158.2,149.29999999999998,159.7
06,001,2020,88101,159.7,10.157345,354,8.0,18.0,06_001,PM2.5,0.022598870056497175,167.7,161.86666666666665,160.3
06,001,2020,88101,160.3,10.084066,364,7.0,17.1,06_001,PM2.5,0.019230769230769232,159.7,162.56666666666666,123.8
06,001,2020,88101,123.8,11.744353,363,17.0,19.8,06_001,PM2.5,0.046831955922865015,160.3,147.93333333333334,122.0
06,001,2020,88101,122.0,10.578212,358,17.0,19.8,06_001,PM2.5,0.04748603351955307,123.8,135.36666666666667,158.2
06,001,2020,88101,158.2,11.784078,358,7.0,18.5,06_001,PM2.5,0.019553072625698324,122.0,134.66666666666666,167.7
06,001,2020,88101,167.7,11.44558,362,151.0,18.8,06_001,PM2.5,0.4171270718232044,158.2,149.29999999999998,159.7
06,001,2020,88101,159.7,10.157345,354,0.0,18.0,06_001,PM2.5,0.0,167.7,161.86666666666665,160.3
06,001,2020,88101,160.3,10.084066,364,87.0,17.1,06_001,PM2.5,0.23901098901098902,159.7,162.56666666666666,123.8
06,001,2020,88101,123.8,11.744353,363,31.0,19.8,06_001,PM2.5,0.08539944903581267,160.3,147.93333333333334,122.0
06,001,2020,88101,122.0,10.578212,358,97.0,19.8,06_001,PM2.5,0.2709497206703911,123.8,135.36666666666667,158.2
06,001,2020,88101,158.2,11.784078,358,170.0,18.5,06_001,PM2.5,0.4748603351955307,122.0,134.66666666666666,33.0
06,001,2021,88101,33.0,7.997207,358,0.0,13.7,06_001,PM2.5,0.0,158.2,104.39999999999999,25.4
06,001,2021,88101,25.4,7.494051,353,0.0,14.0,06_001,PM2.5,0.0,33.0,72.2,25.2
06,001,2021,88101,25.2,8.698061,361,0.0,15.1,06_001,PM2.5,0.0,25.4,27.866666666666664,42.8
06,001,2021,88101,42.8,8.412849,358,2.0,14.9,06_001,PM2.5,0.00558659217877095,25.2,31.13333333333333,43.5
06,001,2021,88101,43.5,7.982692,364,2.0,13.5,06_001,PM2.5,0.005494505494505495,42.8,37.166666666666664,23.0
06,001,2021,88101,23.0,10.572285,267,0.0,16.8,06_001,PM2.5,0.0,43.5,36.43333333333333,33.0
06,001,2021,88101,33.0,7.997207,358,0.0,13.7,06_001,PM2.5,0.0,23.0,33.166666666666664,25.4
06,001,2021,88101,25.4,7.494051,353,0.0,14.0,06_001,PM2.5,0.0,33.0,27.133333333333336,25.2
06,001,2021,88101,25.2,8.698061,361,0.0,15.1,06_001,PM2.5,0.0,25.4,27.866666666666664,42.8
06,001,2021,88101,42.8,8.412849,358,0.0,14.9,06_001,PM2.5,0.0,25.2,31.13333333333333,43.5
06,001,2021,88101,43.5,7.982692,364,0.0,13.5,06_001,PM2.5,0.0,42.8,37.166666666666664,23.0
06,001,2021,88101,23.0,10.572285,267,0.0,16.8,06_001,PM2.5,0.0,43.5,36.43333333333333,102.0
06,001,2021,88101,102.0,8.047458,8555,0.0,15.0,06_001,PM2.5,0.0,23.0,56.166666666666664,115.0
06,001,2021,88101,115.0,7.516353,8500,0.0,16.0,06_001,PM2.5,0.0,102.0,80.0,60.0
06,001,2021,88101,60.0,8.743192,8629,0.0,17.0,06_001,PM2.5,0.0,115.0,92.33333333333333,80.0
06,001,2021,88101,80.0,8.446262,8560,0.0,16.0,06_001,PM2.5,0.0,60.0,85.0,81.0
06,001,2021,88101,81.0,8.024562,8672,0.0,15.0,06_001,PM2.5,0.0,80.0,73.66666666666667,88.0
06,001,2021,88101,88.0,10.613986,6378,0.0,19.0,06_001,PM2.5,0.0,81.0,83.0,33.0
06,001,2021,88101,33.0,7.997207,358,0.0,13.7,06_001,PM2.5,0.0,88.0,67.33333333333333,25.4
06,001,2021,88101,25.4,7.494051,353,0.0,14.0,06_001,PM2.5,0.0,33.0,48.800000000000004,25.2
06,001,2021,88101,25.2,8.698061,361,0.0,15.1,06_001,PM2.5,0.0,25.4,27.866666666666664,42.8
06,001,2021,88101,42.8,8.412849,358,2.0,14.9,06_001,PM2.5,0.00558659217877095,25.2,31.13333333333333,43.5
06,001,2021,88101,43.5,7.982692,364,2.0,13.5,06_001,PM2.5,0.005494505494505495,42.8,37.166666666666664,23.0
06,001,2021,88101,23.0,10.572285,267,0.0,16.8,06_001,PM2.5,0.0,43.5,36.43333333333333,33.0
06,001,2021,88101,33.0,7.997207,358,0.0,13.7,06_001,PM2.5,0.0,23.0,33.166666666666664,25.4
06,001,2021,88101,25.4,7.494051,353,0.0,14.0,06_001,PM2.5,0.0,33.0,27.133333333333336,25.2
06,001,2021,88101,25.2,8.698061,361,0.0,15.1,06_001,PM2.5,0.0,25.4,27.866666666666664,42.8
06,001,2021,88101,42.8,8.412849,358,0.0,14.9,06_001,PM2.5,0.0,25.2,31.13333333333333,43.5
06,001,2021,88101,43.5,7.982692,364,0.0,13.5,06_001,PM2.5,0.0,42.8,37.166666666666664,23.0
06,001,2021,88101,23.0,10.572285,267,0.0,16.8,06_001,PM2.5,0.0,43.5,36.43333333333333,33.0
06,001,2021,88101,33.0,7.997207,358,0.0,13.7,06_001,PM2.5,0.0,23.0,33.166666666666664,25.4
06,001,2021,88101,25.4,7.494051,353,0.0,14.0,06_001,PM2.5,0.0,33.0,27.133333333333336,25.2
06,001,2021,88101,25.2,8.698061,361,0.0,15.1,06_001,PM2.5,0.0,25.4,27.866666666666664,42.8
06,001,2021,88101,42.8,8.412849,358,0.0,14.9,06_001,PM2.5,0.0,25.2,31.13333333333333,43.5
06,001,2021,88101,43.5,7.982692,364,0.0,13.5,06_001,PM2.5,0.0,42.8,37.166666666666664,23.0
06,001,2021,88101,23.0,10.572285,267,0.0,16.8,06_001,PM2.5,0.0,43.5,36.43333333333333,33.0
06,001,2021,88101,33.0,7.997207,358,22.0,13.7,06_001,PM2.5,0.061452513966480445,23.0,33.166666666666664,25.4
06,001,2021,88101,25.4,7.494051,353,26.0,14.0,06_001,PM2.5,0.07365439093484419,33.0,27.133333333333336,25.2
06,001,2021,88101,25.2,8.698061,361,37.0,15.1,06_001,PM2.5,0.10249307479224377,25.4,27.866666666666664,42.8
06,001,2021,88101,42.8,8.412849,358,33.0,14.9,06_001,PM2.5,0.09217877094972067,25.2,31.13333333333333,43.5
06,001,2021,88101,43.5,7.982692,364,26.0,13.5,06_001,PM2.5,0.07142857142857142,42.8,37.166666666666664,23.0
06,001,2021,88101,23.0,10.572285,267,45.0,16.8,06_001,PM2.5,0.16853932584269662,43.5,36.43333333333333,33.0
06,001,2021,88101,33.0,7.997207,358,0.0,13.7,06_001,PM2.5,0.0,23.0,33.166666666666664,25.4
06,001,2021,88101,25.4,7.494051,353,0.0,14.0,06_001,PM2.5,0.0,33.0,27.133333333333336,25.2
06,001,2021,88101,25.2,8.698061,361,0.0,15.1,06_001,PM2.5,0.0,25.4,27.866666666666664,42.8
06,001,2021,88101,42.8,8.412849,358,2.0,14.9,06_001,PM2.5,0.00558659217877095,25.2,31.13333333333333,43.5
06,001,2021,88101,43.5,7.982692,364,2.0,13.5,06_001,PM2.5,0.005494505494505495,42.8,37.166666666666664,23.0
06,001,2021,88101,23.0,10.572285,267,0.0,16.8,06_001,PM2.5,0.0,43.5,36.43333333333333,33.0
06,001,2021,88101,33.0,7.997207,358,126.0,13.7,06_001,PM2.5,0.35195530726256985,23.0,33.166666666666664,25.4
06,001,2021,88101,25.4,7.494051,353,0.0,14.0,06_001,PM2.5,0.0,33.0,27.133333333333336,25.2
06,001,2021,88101,25.2,8.698061,361,0.0,15.1,06_001,PM2.5,0.0,25.4,27.866666666666664,42.8
06,001,2021,88101,42.8,8.412849,358,119.0,14.9,06_001,PM2.5,0.3324022346368715,25.2,31.13333333333333,43.5
06,001,2021,88101,43.5,7.982692,364,113.0,13.5,06_001,PM2.5,0.31043956043956045,42.8,37.166666666666664,23.0
06,001,2021,88101,23.0,10.572285,267,152.0,16.8,06_001,PM2.5,0.5692883895131086,43.5,36.43333333333333,25.7
06,001,2022,88101,25.7,8.290411,365,0.0,14.7,06_001,PM2.5,0.0,23.0,30.733333333333334,33.8
06,001,2022,88101,33.8,8.121154,364,0.0,16.0,06_001,PM2.5,0.0,25.7,27.5,35.5
06,001,2022,88101,35.5,9.389167,360,1.0,16.1,06_001,PM2.5,0.002777777777777778,33.8,31.666666666666668,31.7
06,001,2022,88101,31.7,7.586981,361,0.0,13.4,06_001,PM2.5,0.0,35.5,33.666666666666664,25.9
06,001,2022,88101,25.9,7.574344,343,0.0,13.7,06_001,PM2.5,0.0,31.7,31.03333333333333,25.7
06,001,2022,88101,25.7,8.290411,365,0.0,14.7,06_001,PM2.5,0.0,25.9,27.766666666666666,33.8
06,001,2022,88101,33.8,8.121154,364,0.0,16.0,06_001,PM2.5,0.0,25.7,28.466666666666665,35.5
06,001,2022,88101,35.5,9.389167,360,0.0,16.1,06_001,PM2.5,0.0,33.8,31.666666666666668,31.7
06,001,2022,88101,31.7,7.586981,361,0.0,13.4,06_001,PM2.5,0.0,35.5,33.666666666666664,25.9
06,001,2022,88101,25.9,7.574344,343,0.0,13.7,06_001,PM2.5,0.0,31.7,31.03333333333333,196.0
06,001,2022,88101,196.0,8.340152,8702,0.0,16.0,06_001,PM2.5,0.0,25.9,84.53333333333333,54.0
06,001,2022,88101,54.0,8.157828,8693,0.0,17.0,06_001,PM2.5,0.0,196.0,91.96666666666665,53.0
06,001,2022,88101,53.0,9.436013,8658,0.0,18.0,06_001,PM2.5,0.0,54.0,101.0,156.0
06,001,2022,88101,156.0,7.627783,8624,0.0,15.0,06_001,PM2.5,0.0,53.0,87.66666666666667,77.0
06,001,2022,88101,77.0,7.601115,8248,0.0,15.0,06_001,PM2.5,0.0,156.0,95.33333333333333,25.7
06,001,2022,88101,25.7,8.290411,365,0.0,14.7,06_001,PM2.5,0.0,77.0,86.23333333333333,33.8
06,001,2022,88101,33.8,8.121154,364,0.0,16.0,06_001,PM2.5,0.0,25.7,45.5,35.5
06,001,2022,88101,35.5,9.389167,360,1.0,16.1,06_001,PM2.5,0.002777777777777778,33.8,31.666666666666668,31.7
06,001,2022,88101,31.7,7.586981,361,0.0,13.4,06_001,PM2.5,0.0,35.5,33.666666666666664,25.9
06,001,2022,88101,25.9,7.574344,343,0.0,13.7,06_001,PM2.5,0.0,31.7,31.03333333333333,25.7
06,001,2022,88101,25.7,8.290411,365,0.0,14.7,06_001,PM2.5,0.0,25.9,27.766666666666666,33.8
06,001,2022,88101,33.8,8.121154,364,0.0,16.0,06_001,PM2.5,0.0,25.7,28.466666666666665,35.5
06,001,2022,88101,35.5,9.389167,360,0.0,16.1,06_001,PM2.5,0.0,33.8,31.666666666666668,31.7
06,001,2022,88101,31.7,7.586981,361,0.0,13.4,06_001,PM2.5,0.0,35.5,33.666666666666664,25.9
06,001,2022,88101,25.9,7.574344,343,0.0,13.7,06_001,PM2.5,0.0,31.7,31.03333333333333,25.7
06,001,2022,88101,25.7,8.290411,365,0.0,14.7,06_001,PM2.5,0.0,25.9,27.766666666666666,33.8
06,001,2022,88101,33.8,8.121154,364,0.0,16.0,06_001,PM2.5,0.0,25.7,28.466666666666665,35.5
06,001,2022,88101,35.5,9.389167,360,0.0,16.1,06_001,PM2.5,0.0,33.8,31.666666666666668,31.7
06,001,2022,88101,31.7,7.586981,361,0.0,13.4,06_001,PM2.5,0.0,35.5,33.666666666666664,25.9
06,001,2022,88101,25.9,7.574344,343,0.0,13.7,06_001,PM2.5,0.0,31.7,31.03333333333333,25.7
06,001,2022,88101,25.7,8.290411,365,33.0,14.7,06_001,PM2.5,0.09041095890410959,25.9,27.766666666666666,33.8
06,001,2022,88101,33.8,8.121154,364,41.0,16.0,06_001,PM2.5,0.11263736263736264,25.7,28.466666666666665,35.5
06,001,2022,88101,35.5,9.389167,360,45.0,16.1,06_001,PM2.5,0.125,33.8,31.666666666666668,31.7
06,001,2022,88101,31.7,7.586981,361,24.0,13.4,06_001,PM2.5,0.0664819944598338,35.5,33.666666666666664,25.9
06,001,2022,88101,25.9,7.574344,343,24.0,13.7,06_001,PM2.5,0.06997084548104957,31.7,31.03333333333333,25.7
06,001,2022,88101,25.7,8.290411,365,0.0,14.7,06_001,PM2.5,0.0,25.9,27.766666666666666,33.8
06,001,2022,88101,33.8,8.121154,364,0.0,16.0,06_001,PM2.5,0.0,25.7,28.466666666666665,35.5
06,001,2022,88101,35.5,9.389167,360,1.0,16.1,06_001,PM2.5,0.002777777777777778,33.8,31.666666666666668,31.7
06,001,2022,88101,31.7,7.586981,361,0.0,13.4,06_001,PM2.5,0.0,35.5,33.666666666666664,25.9
06,001,2022,88101,25.9,7.574344,343,0.0,13.7,06_001,PM2.5,0.0,31.7,31.03333333333333,25.7
06,001,2022,88101,25.7,8.290411,365,125.0,14.7,06_001,PM2.5,0.3424657534246575,25.9,27.766666666666666,33.8
06,001,2022,88101,33.8,8.121154,364,0.0,16.0,06_001,PM2.5,0.0,25.7,28.466666666666665,35.5
06,001,2022,88101,35.5,9.389167,360,0.0,16.1,06_001,PM2.5,0.0,33.8,31.666666666666668,31.7
06,001,2022,88101,31.7,7.586981,361,94.0,13.4,06_001,PM2.5,0.26038781163434904,35.5,33.666666666666664,25.9
06,001,2022,88101,25.9,7.574344,343,92.0,13.7,06_001,PM2.5,0.26822157434402333,31.7,31.03333333333333,42.7
06,001,2023,88101,42.7,6.45,360,1.0,11.1,06_001,PM2.5,0.002777777777777778,25.9,33.43333333333333,42.8
06,001,2023,88101,42.8,6.84507,355,1.0,12.7,06_001,PM2.5,0.0028169014084507044,42.7,37.13333333333333,47.1
06,001,2023,88101,47.1,8.761798,356,3.0,14.3,06_001,PM2.5,0.008426966292134831,42.8,44.199999999999996,45.0
06,001,2023,88101,45.0,7.054342,357,1.0,12.4,06_001,PM2.5,0.0028011204481792717,47.1,44.96666666666667,43.2
06,001,2023,88101,43.2,6.38048,333,1.0,11.0,06_001,PM2.5,0.003003003003003003,45.0,45.1,40.2
06,001,2023,88101,40.2,6.144101,356,1.0,10.2,06_001,PM2.5,0.0028089887640449437,43.2,42.800000000000004,17.9
06,001,2023,88101,17.9,6.514729,129,0.0,11.9,06_001,PM2.5,0.0,40.2,33.76666666666667,42.7
06,001,2023,88101,42.7,6.45,360,0.0,11.1,06_001,PM2.5,0.0,17.9,33.6,42.8
06,001,2023,88101,42.8,6.84507,355,0.0,12.7,06_001,PM2.5,0.0,42.7,34.46666666666667,47.1
06,001,2023,88101,47.1,8.761798,356,0.0,14.3,06_001,PM2.5,0.0,42.8,44.199999999999996,45.0
06,001,2023,88101,45.0,7.054342,357,0.0,12.4,06_001,PM2.5,0.0,47.1,44.96666666666667,43.2
06,001,2023,88101,43.2,6.38048,333,0.0,11.0,06_001,PM2.5,0.0,45.0,45.1,40.2
06,001,2023,88101,40.2,6.144101,356,0.0,10.2,06_001,PM2.5,0.0,43.2,42.800000000000004,21.4
06,001,2023,88101,21.4,6.741221,131,0.0,12.2,06_001,PM2.5,0.0,40.2,34.93333333333334,107.0
06,001,2023,88101,107.0,6.479772,8602,0.0,12.0,06_001,PM2.5,0.0,21.4,56.20000000000001,94.0
06,001,2023,88101,94.0,6.910116,8511,0.0,14.0,06_001,PM2.5,0.0,107.0,74.13333333333334,266.0
06,001,2023,88101,266.0,8.782971,8515,0.0,17.0,06_001,PM2.5,0.0,94.0,155.66666666666666,76.0
06,001,2023,88101,76.0,7.099859,8482,0.0,13.0,06_001,PM2.5,0.0,266.0,145.33333333333334,67.0
06,001,2023,88101,67.0,6.423752,8092,0.0,12.0,06_001,PM2.5,0.0,76.0,136.33333333333334,61.0
06,001,2023,88101,61.0,6.174851,8533,0.0,12.0,06_001,PM2.5,0.0,67.0,68.0,38.0
06,001,2023,88101,38.0,6.998273,3474,0.0,14.0,06_001,PM2.5,0.0,61.0,55.333333333333336,42.7
06,001,2023,88101,42.7,6.45,360,1.0,11.1,06_001,PM2.5,0.002777777777777778,38.0,47.23333333333333,42.8
06,001,2023,88101,42.8,6.84507,355,1.0,12.7,06_001,PM2.5,0.0028169014084507044,42.7,41.166666666666664,47.1
06,001,2023,88101,47.1,8.761798,356,3.0,14.3,06_001,PM2.5,0.008426966292134831,42.8,44.199999999999996,45.0
06,001,2023,88101,45.0,7.054342,357,1.0,12.4,06_001,PM2.5,0.0028011204481792717,47.1,44.96666666666667,43.2
06,001,2023,88101,43.2,6.38048,333,1.0,11.0,06_001,PM2.5,0.003003003003003003,45.0,45.1,40.2
06,001,2023,88101,40.2,6.144101,356,1.0,10.2,06_001,PM2.5,0.0028089887640449437,43.2,42.800000000000004,17.9
06,001,2023,88101,17.9,6.514729,129,0.0,11.9,06_001,PM2.5,0.0,40.2,33.76666666666667,42.7
06,001,2023,88101,42.7,6.45,360,0.0,11.1,06_001,PM2.5,0.0,17.9,33.6,42.8
06,001,2023,88101,42.8,6.84507,355,0.0,12.7,06_001,PM2.5,0.0,42.7,34.46666666666667,47.1
06,001,2023,88101,47.1,8.761798,356,0.0,14.3,06_001,PM2.5,0.0,42.8,44.199999999999996,45.0
06,001,2023,88101,45.0,7.054342,357,0.0,12.4,06_001,PM2.5,0.0,47.1,44.96666666666667,43.2
06,001,2023,88101,43.2,6.38048,333,0.0,11.0,06_001,PM2.5,0.0,45.0,45.1,40.2
06,001,2023,88101,40.2,6.144101,356,0.0,10.2,06_001,PM2.5,0.0,43.2,42.800000000000004,17.9
06,001,2023,88101,17.9,6.514729,129,0.0,11.9,06_001,PM2.5,0.0,40.2,33.76666666666667,42.7
06,001,2023,88101,42.7,6.45,360,0.0,11.1,06_001,PM2.5,0.0,17.9,33.6,42.8
06,001,2023,88101,42.8,6.84507,355,0.0,12.7,06_001,PM2.5,0.0,42.7,34.46666666666667,47.1
06,001,2023,88101,47.1,8.761798,356,0.0,14.3,06_001,PM2.5,0.0,42.8,44.199999999999996,45.0
06,001,2023,88101,45.0,7.054342,357,0.0,12.4,06_001,PM2.5,0.0,47.1,44.96666666666667,43.2
06,001,2023,88101,43.2,6.38048,333,0.0,11.0,06_001,PM2.5,0.0,45.0,45.1,40.2
06,001,2023,88101,40.2,6.144101,356,0.0,10.2,06_001,PM2.5,0.0,43.2,42.800000000000004,17.9
06,001,2023,88101,17.9,6.514729,129,0.0,11.9,06_001,PM2.5,0.0,40.2,33.76666666666667,42.7
06,001,2023,88101,42.7,6.45,360,11.0,11.1,06_001,PM2.5,0.030555555555555555,17.9,33.6,42.8
06,001,2023,88101,42.8,6.84507,355,20.0,12.7,06_001,PM2.5,0.056338028169014086,42.7,34.46666666666667,47.1
06,001,2023,88101,47.1,8.761798,356,31.0,14.3,06_001,PM2.5,0.08707865168539326,42.8,44.199999999999996,45.0
06,001,2023,88101,45.0,7.054342,357,16.0,12.4,06_001,PM2.5,0.04481792717086835,47.1,44.96666666666667,43.2
06,001,2023,88101,43.2,6.38048,333,16.0,11.0,06_001,PM2.5,0.04804804804804805,45.0,45.1,40.2
06,001,2023,88101,40.2,6.144101,356,14.0,10.2,06_001,PM2.5,0.03932584269662921,43.2,42.800000000000004,21.4
06,001,2023,88101,21.4,6.741221,131,5.0,12.2,06_001,PM2.5,0.03816793893129771,40.2,34.93333333333334,42.7
06,001,2023,88101,42.7,6.45,360,1.0,11.1,06_001,PM2.5,0.002777777777777778,21.4,34.76666666666667,42.8
