"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"New Mexico","Lincoln",2003,116,112,4,0,0,0,0,66,39,19,0,0,0,116,0
"New Mexico","Los Alamos",2003,112,110,2,0,0,0,0,52,28,17,0,0,0,112,0
"New Mexico","Luna",2003,58,55,1,2,0,0,0,113,33,16,0,0,0,0,58
"New Mexico","Rio Arriba",2003,98,95,3,0,0,0,0,53,30,15,0,0,0,98,0
"New Mexico","San Juan",2003,365,201,148,16,0,0,0,126,90,49,0,31,311,23,0
"New Mexico","Sandoval",2003,365,195,148,21,1,0,0,153,93,50,1,22,308,31,3
"New Mexico","Santa Fe",2003,364,353,11,0,0,0,0,71,35,13,179,0,0,183,2
"New Mexico","Socorro",2003,102,102,0,0,0,0,0,46,35,19,0,0,0,102,0
"New Mexico","Taos",2003,363,343,20,0,0,0,0,78,39,22,0,0,0,361,2
"New Mexico","Valencia",2003,167,113,54,0,0,0,0,97,67,47,0,0,167,0,0
"New York","Albany",2003,364,285,71,6,2,0,0,182,67,36,7,0,280,77,0
"New York","Bronx",2003,365,101,249,13,2,0,0,187,87,59,1,55,28,281,0
"New York","Broome",2003,28,13,15,0,0,0,0,69,67,52,0,0,0,28,0
"New York","Chautauqua",2003,365,258,85,15,5,2,0,214,84,40,0,0,321,44,0
"New York","Chemung",2003,359,319,34,5,1,0,0,164,54,32,0,0,359,0,0
"New York","Columbia",2003,43,43,0,0,0,0,0,49,21,11,0,0,0,0,43
"New York","Dutchess",2003,343,283,53,7,0,0,0,143,64,35,0,0,324,19,0
"New York","Erie",2003,365,216,132,10,6,1,0,201,77,44,0,109,169,87,0
"New York","Essex",2003,365,259,88,11,7,0,0,185,75,44,0,0,331,34,0
"New York","Franklin",2003,356,355,1,0,0,0,0,51,23,9,0,0,0,0,356
"New York","Hamilton",2003,348,310,32,4,2,0,0,161,54,37,0,0,348,0,0
"New York","Herkimer",2003,344,315,24,3,2,0,0,161,50,35,0,0,343,0,1
"New York","Jefferson",2003,221,171,33,8,7,2,0,202,87,41,0,0,221,0,0
"New York","Kings",2003,361,285,72,4,0,0,0,140,66,19,244,0,0,113,4
"New York","Madison",2003,347,291,49,5,2,0,0,197,58,37,0,0,347,0,0
"New York","Monroe",2003,365,274,80,8,3,0,0,172,67,35,20,0,252,93,0
"New York","Nassau",2003,322,241,77,4,0,0,0,134,64,38,0,226,0,95,1
"New York","New York",2003,365,190,162,9,4,0,0,172,82,49,46,151,0,116,52
"New York","Niagara",2003,364,269,81,8,4,2,0,205,71,36,103,0,176,84,1
"New York","Oneida",2003,236,189,39,6,2,0,0,185,71,40,0,0,205,31,0
"New York","Onondaga",2003,365,311,48,4,2,0,0,182,58,32,36,0,283,46,0
"New York","Orange",2003,252,160,78,10,4,0,0,164,84,44,0,0,166,86,0
"New York","Oswego",2003,209,155,43,6,3,2,0,204,84,44,0,0,209,0,0
"New York","Putnam",2003,212,161,39,10,2,0,0,182,77,41,0,0,212,0,0
"New York","Queens",2003,364,128,220,11,5,0,0,197,84,56,0,95,32,237,0
"New York","Rensselaer",2003,346,286,51,7,2,0,0,172,64,38,0,0,346,0,0
"New York","Richmond",2003,254,164,71,15,2,2,0,209,87,43,0,0,166,86,2
"New York","Saratoga",2003,234,168,52,10,4,0,0,187,77,41,0,0,234,0,0
"New York","Schenectady",2003,365,319,40,4,2,0,0,182,58,31,27,0,315,23,0
"New York","St. Lawrence",2003,96,71,24,1,0,0,0,131,62,32,0,0,0,96,0
"New York","Steuben",2003,330,191,137,2,0,0,0,128,67,44,0,0,0,330,0
"New York","Suffolk",2003,365,261,78,20,3,3,0,213,87,41,0,54,252,59,0
"New York","Tompkins",2003,322,249,66,4,3,0,0,177,68,38,0,0,255,67,0
"New York","Ulster",2003,362,303,45,11,3,0,0,172,67,39,0,0,360,0,2
"New York","Wayne",2003,206,175,23,6,2,0,0,190,61,37,0,0,206,0,0
"New York","Westchester",2003,360,277,67,12,4,0,0,179,71,36,0,0,285,75,0
"North Carolina","Alamance",2003,114,38,74,2,0,0,0,118,78,57,0,0,0,114,0
"North Carolina","Alexander",2003,213,134,62,16,1,0,0,151,93,46,0,0,213,0,0
"North Carolina","Avery",2003,365,247,106,12,0,0,0,150,77,44,0,0,328,37,0
"North Carolina","Buncombe",2003,303,137,160,6,0,0,0,137,75,53,0,0,80,223,0
"North Carolina","Cabarrus",2003,121,28,92,1,0,0,0,116,78,58,0,0,0,121,0
"North Carolina","Caldwell",2003,213,136,64,10,3,0,0,154,87,46,0,0,213,0,0
"North Carolina","Camden",2003,180,129,43,6,2,0,0,164,84,44,0,0,180,0,0
"North Carolina","Carteret",2003,357,312,38,7,0,0,0,133,58,38,0,0,357,0,0
"North Carolina","Caswell",2003,265,130,115,17,3,0,0,197,93,51,0,0,167,98,0
"North Carolina","Catawba",2003,119,26,90,3,0,0,0,114,79,63,0,0,0,118,1
"North Carolina","Chatham",2003,257,153,97,6,1,0,0,161,77,45,0,0,154,103,0
"North Carolina","Cumberland",2003,363,217,130,12,4,0,0,164,84,44,106,0,165,91,1
"North Carolina","Davidson",2003,118,27,88,3,0,0,0,126,81,60,0,0,0,118,0
"North Carolina","Davie",2003,214,114,76,20,3,1,0,201,101,49,0,0,214,0,0
"North Carolina","Duplin",2003,259,162,92,5,0,0,0,122,68,43,0,0,157,102,0
"North Carolina","Durham",2003,345,112,217,15,1,0,0,182,84,57,0,0,63,277,5
"North Carolina","Edgecombe",2003,236,119,100,13,4,0,0,179,93,50,0,0,169,67,0
"North Carolina","Forsyth",2003,365,92,251,16,6,0,0,195,87,59,0,22,76,267,0
"North Carolina","Franklin",2003,208,130,59,15,4,0,0,172,100,45,0,0,208,0,0
"North Carolina","Gaston",2003,120,32,87,1,0,0,0,115,77,59,0,0,0,120,0
"North Carolina","Graham",2003,209,108,87,12,2,0,0,151,97,50,0,0,209,0,0
"North Carolina","Granville",2003,205,116,65,20,4,0,0,200,112,48,0,0,205,0,0
"North Carolina","Guilford",2003,364,103,246,13,1,1,0,206,84,58,3,0,75,286,0
"North Carolina","Haywood",2003,264,88,149,27,0,0,0,147,101,61,0,0,191,73,0
"North Carolina","Henderson",2003,57,57,0,0,0,0,0,48,29,17,0,0,0,0,57
"North Carolina","Hyde",2003,73,58,15,0,0,0,0,86,56,35,0,0,0,73,0
"North Carolina","Jackson",2003,259,100,135,23,1,0,0,166,100,56,0,0,186,73,0
"North Carolina","Johnston",2003,207,147,51,7,2,0,0,164,87,44,0,0,207,0,0
"North Carolina","Lenoir",2003,256,144,103,6,3,0,0,166,78,48,0,0,158,98,0
"North Carolina","Lincoln",2003,211,115,74,17,5,0,0,174,105,48,0,0,211,0,0
"North Carolina","Macon",2003,356,324,30,2,0,0,0,112,49,34,0,0,356,0,0
"North Carolina","Martin",2003,223,160,55,6,2,0,0,177,74,42,0,0,195,28,0
"North Carolina","McDowell",2003,105,35,68,2,0,0,0,111,74,57,0,0,0,105,0
"North Carolina","Mecklenburg",2003,365,62,277,22,3,1,0,209,93,61,0,10,76,279,0
"North Carolina","Mitchell",2003,115,43,71,1,0,0,0,104,72,57,0,0,0,115,0
"North Carolina","Montgomery",2003,349,235,104,9,1,0,0,151,74,41,0,0,254,95,0
"North Carolina","Nash",2003,26,15,11,0,0,0,0,76,74,37,0,0,0,26,0
"North Carolina","New Hanover",2003,355,266,81,8,0,0,0,129,64,36,105,0,156,94,0
"North Carolina","Northampton",2003,203,133,58,11,1,0,0,154,87,44,0,0,203,0,0
"North Carolina","Onslow",2003,119,44,75,0,0,0,0,99,67,53,0,0,0,118,1
"North Carolina","Orange",2003,114,38,75,1,0,0,0,111,75,55,0,0,0,114,0
"North Carolina","Pasquotank",2003,58,28,29,1,0,0,0,123,65,51,0,0,0,58,0
"North Carolina","Person",2003,212,130,59,20,3,0,0,177,101,47,0,0,212,0,0
"North Carolina","Pitt",2003,253,139,106,5,3,0,0,174,78,47,0,0,150,103,0
"North Carolina","Randolph",2003,211,147,52,10,2,0,0,190,87,43,0,0,211,0,0
"North Carolina","Robeson",2003,115,39,76,0,0,0,0,96,74,55,0,0,0,115,0
"North Carolina","Rockingham",2003,213,140,55,16,2,0,0,154,97,45,0,0,213,0,0
"North Carolina","Rowan",2003,214,105,75,27,5,2,0,212,115,51,0,0,214,0,0
"North Carolina","Swain",2003,258,154,99,5,0,0,0,126,74,46,0,0,157,101,0
"North Carolina","Union",2003,207,140,56,10,0,1,0,201,93,45,0,0,207,0,0
"North Carolina","Wake",2003,363,88,245,24,5,1,0,210,90,58,6,0,93,264,0
"North Carolina","Watauga",2003,114,53,60,1,0,0,0,117,70,53,0,0,0,114,0
"North Carolina","Wayne",2003,117,33,83,1,0,0,0,109,71,56,0,0,0,113,4
"North Carolina","Yancey",2003,206,99,90,16,1,0,0,154,97,51,0,0,206,0,0
"North Dakota","Billings",2003,143,132,11,0,0,0,0,77,45,28,0,0,42,101,0
"North Dakota","Burke",2003,342,326,16,0,0,0,0,93,37,12,0,181,57,102,2
"North Dakota","Burleigh",2003,124,93,31,0,0,0,0,73,56,40,0,0,0,121,3
"North Dakota","Cass",2003,365,291,73,1,0,0,0,131,59,38,0,23,270,69,3
"North Dakota","Dunn",2003,364,338,26,0,0,0,0,97,49,35,0,1,363,0,0
"North Dakota","McKenzie",2003,365,316,45,4,0,0,0,133,58,36,0,16,333,16,0
"North Dakota","McLean",2003,61,61,0,0,0,0,0,31,12,6,0,0,0,0,61
"North Dakota","Mercer",2003,365,332,33,0,0,0,0,93,50,34,0,7,332,26,0
"North Dakota","Oliver",2003,365,350,15,0,0,0,0,90,46,32,0,19,346,0,0
"Ohio","Allen",2003,225,153,57,11,4,0,0,195,90,44,0,0,211,0,14
"Ohio","Ashtabula",2003,214,145,50,14,3,2,0,204,97,44,0,0,214,0,0
"Ohio","Athens",2003,109,44,64,1,0,0,0,110,76,53,0,0,0,107,2
"Ohio","Belmont",2003,60,59,1,0,0,0,0,54,31,20,0,0,0,0,60
"Ohio","Butler",2003,364,64,267,28,3,2,0,217,93,61,0,0,99,265,0
"Ohio","Clark",2003,264,129,117,15,1,2,0,216,93,51,0,0,171,93,0
"Ohio","Clermont",2003,211,123,71,12,5,0,0,200,97,47,0,0,211,0,0
"Ohio","Clinton",2003,213,122,65,20,6,0,0,195,108,48,0,0,213,0,0
"Ohio","Columbiana",2003,61,52,9,0,0,0,0,71,54,30,0,0,0,0,61
"Ohio","Crawford",2003,359,281,66,8,4,0,0,195,71,36,0,0,359,0,0
"Ohio","Cuyahoga",2003,365,49,285,25,4,2,0,207,97,65,0,6,38,306,15
"Ohio","Delaware",2003,213,139,56,13,4,1,0,201,97,45,0,0,213,0,0
"Ohio","Fayette",2003,348,272,65,9,2,0,0,177,77,36,0,0,348,0,0
"Ohio","Franklin",2003,365,44,287,27,5,2,0,225,97,63,0,0,68,294,3
"Ohio","Gallia",2003,55,10,43,2,0,0,0,106,85,59,0,0,0,55,0
"Ohio","Geauga",2003,204,119,65,13,5,2,0,216,100,48,0,0,204,0,0
"Ohio","Greene",2003,248,167,65,12,4,0,0,187,84,44,0,0,208,20,20
"Ohio","Hamilton",2003,365,40,294,25,6,0,0,197,97,64,0,16,60,289,0
"Ohio","Hancock",2003,40,40,0,0,0,0,0,36,31,23,0,0,0,0,40
"Ohio","Jefferson",2003,365,88,253,20,3,1,0,202,93,61,36,0,37,292,0
"Ohio","Knox",2003,214,151,48,12,2,1,0,207,87,44,0,0,214,0,0
"Ohio","Lake",2003,365,234,105,22,2,2,0,207,87,42,109,0,171,85,0
"Ohio","Lawrence",2003,268,133,125,8,2,0,0,164,84,51,0,0,156,107,5
"Ohio","Licking",2003,236,159,61,12,4,0,0,192,84,43,0,0,211,0,25
"Ohio","Lorain",2003,263,139,114,7,3,0,0,172,77,47,0,0,157,106,0
"Ohio","Lucas",2003,365,80,254,25,6,0,0,197,98,60,0,0,85,279,1
"Ohio","Madison",2003,212,128,65,15,3,1,0,202,97,47,0,0,212,0,0
"Ohio","Mahoning",2003,365,71,279,12,1,2,0,212,87,61,0,0,43,322,0
"Ohio","Medina",2003,212,140,59,9,4,0,0,195,90,45,0,0,212,0,0
"Ohio","Miami",2003,214,120,75,14,3,2,0,210,97,48,0,0,214,0,0
"Ohio","Monroe",2003,61,60,1,0,0,0,0,54,35,20,0,0,0,0,61
"Ohio","Montgomery",2003,365,66,271,23,3,2,0,217,95,61,6,0,61,298,0
"Ohio","Noble",2003,358,241,107,7,2,1,0,213,74,41,0,0,274,84,0
"Ohio","Portage",2003,259,116,122,17,2,2,0,219,97,52,0,0,174,85,0
"Ohio","Preble",2003,245,151,89,3,2,0,0,156,77,47,0,0,168,77,0
"Ohio","Scioto",2003,122,29,92,1,0,0,0,102,79,59,0,0,0,117,5
"Ohio","Seneca",2003,166,164,2,0,0,0,0,53,30,15,0,0,0,0,166
"Ohio","Stark",2003,365,216,128,16,3,2,0,212,84,44,62,0,161,98,44
"Ohio","Summit",2003,365,65,278,18,3,1,0,204,88,60,0,0,46,315,4
"Ohio","Trumbull",2003,362,86,254,17,3,2,0,210,88,58,0,0,86,275,1
"Ohio","Warren",2003,212,131,55,16,9,1,0,213,112,46,0,0,212,0,0
"Ohio","Washington",2003,247,173,63,8,1,2,0,222,84,43,0,0,211,0,36
"Ohio","Wood",2003,214,158,42,9,5,0,0,177,80,44,0,0,214,0,0
"Ohio","Wyandot",2003,154,154,0,0,0,0,0,48,40,25,0,0,0,0,154
"Oklahoma","Adair",2003,363,263,89,10,1,0,0,161,80,42,0,0,359,4,0
"Oklahoma","Caddo",2003,54,29,25,0,0,0,0,81,68,47,0,0,0,54,0
"Oklahoma","Canadian",2003,365,262,90,13,0,0,0,136,80,40,0,0,341,24,0
"Oklahoma","Carter",2003,277,137,118,22,0,0,0,150,93,51,0,0,206,71,0
"Oklahoma","Cherokee",2003,365,255,101,8,1,0,0,151,74,42,37,30,217,47,34
"Oklahoma","Cleveland",2003,361,286,65,9,1,0,0,151,74,38,4,43,314,0,0
"Oklahoma","Comanche",2003,365,260,95,9,1,0,0,151,74,44,8,0,302,55,0
"Oklahoma","Cotton",2003,243,154,76,12,1,0,0,154,87,46,0,0,243,0,0
"Oklahoma","Creek",2003,264,182,69,11,2,0,0,161,84,44,0,0,264,0,0
"Oklahoma","Custer",2003,58,58,0,0,0,0,0,43,33,19,0,0,0,0,58
"Oklahoma","Dewey",2003,365,264,87,14,0,0,0,129,84,42,0,0,365,0,0
"Oklahoma","Ellis",2003,120,77,42,1,0,0,0,108,58,38,0,0,0,120,0
"Oklahoma","Garfield",2003,124,59,65,0,0,0,0,93,63,52,0,0,0,124,0
"Oklahoma","Johnston",2003,225,162,60,2,1,0,0,154,80,43,0,0,225,0,0
"Oklahoma","Kay",2003,365,198,149,18,0,0,0,140,90,48,1,31,188,65,80
"Oklahoma","Lincoln",2003,57,26,31,0,0,0,0,94,67,53,0,0,0,57,0
"Oklahoma","Mayes",2003,123,41,81,1,0,0,0,106,71,55,0,0,0,123,0
"Oklahoma","McClain",2003,365,283,70,11,1,0,0,151,77,39,0,0,365,0,0
"Oklahoma","Muskogee",2003,365,275,90,0,0,0,0,96,61,26,0,38,0,118,209
"Oklahoma","Oklahoma",2003,365,130,206,28,1,0,0,169,97,56,0,33,167,163,2
"Oklahoma","Ottawa",2003,364,231,113,20,0,0,0,140,80,44,1,37,212,40,74
"Oklahoma","Pawnee",2003,41,19,22,0,0,0,0,67,64,53,0,0,0,41,0
"Oklahoma","Payne",2003,2,2,0,0,0,0,0,44,44,44,0,0,0,2,0
"Oklahoma","Pittsburg",2003,363,240,115,8,0,0,0,129,69,43,0,0,278,85,0
"Oklahoma","Seminole",2003,58,24,34,0,0,0,0,96,68,53,0,0,0,58,0
"Oklahoma","Tulsa",2003,365,108,228,22,7,0,0,172,97,59,0,1,163,200,1
"Oregon","Clackamas",2003,223,196,20,7,0,0,0,147,58,33,0,0,147,76,0
"Oregon","Columbia",2003,172,149,22,1,0,0,0,108,54,31,0,0,129,43,0
"Oregon","Deschutes",2003,225,201,24,0,0,0,0,88,52,19,131,0,0,93,1
"Oregon","Harney",2003,60,49,11,0,0,0,0,87,59,29,0,0,0,47,13
"Oregon","Jackson",2003,365,261,97,7,0,0,0,129,74,38,138,0,140,85,2
"Oregon","Josephine",2003,243,215,27,1,0,0,0,127,52,26,140,0,0,101,2
"Oregon","Klamath",2003,238,195,41,2,0,0,0,146,64,23,117,0,0,113,8
"Oregon","Lake",2003,93,89,4,0,0,0,0,88,44,24,0,0,0,51,42
"Oregon","Lane",2003,365,169,165,26,5,0,0,160,93,52,3,0,103,258,1
"Oregon","Linn",2003,111,82,29,0,0,0,0,92,68,34,0,0,0,111,0
"Oregon","Marion",2003,327,296,25,6,0,0,0,133,50,30,159,0,143,25,0
"Oregon","Multnomah",2003,365,306,59,0,0,0,0,93,54,28,153,50,48,114,0
"Oregon","Umatilla",2003,84,72,11,1,0,0,0,109,56,23,0,0,0,54,30
"Oregon","Union",2003,129,103,26,0,0,0,0,80,57,27,0,0,0,118,11
"Oregon","Wallowa",2003,100,98,2,0,0,0,0,56,34,14,0,0,0,100,0
"Oregon","Wasco",2003,52,41,11,0,0,0,0,75,57,30,0,0,0,52,0
"Oregon","Washington",2003,116,78,37,1,0,0,0,107,67,34,0,0,0,116,0
"Pennsylvania","Adams",2003,365,120,226,17,2,0,0,195,90,57,0,0,119,246,0
"Pennsylvania","Allegheny",2003,365,53,256,38,16,2,0,218,119,66,0,4,47,310,4
"Pennsylvania","Armstrong",2003,212,142,54,12,3,1,0,208,97,44,0,0,212,0,0
"Pennsylvania","Beaver",2003,365,201,140,19,3,2,0,217,90,47,0,103,170,87,5
"Pennsylvania","Berks",2003,365,248,99,16,1,1,0,201,83,40,0,135,128,99,3
"Pennsylvania","Blair",2003,365,307,48,7,3,0,0,197,61,35,0,150,191,0,24
"Pennsylvania","Bucks",2003,365,228,107,23,5,2,0,205,94,42,0,121,155,80,9
"Pennsylvania","Cambria",2003,365,246,108,9,2,0,0,190,74,40,2,101,144,102,16
"Pennsylvania","Centre",2003,365,117,228,16,2,2,0,202,86,58,0,0,108,257,0
"Pennsylvania","Chester",2003,263,119,118,23,1,2,0,207,99,53,0,0,170,93,0
"Pennsylvania","Clearfield",2003,187,132,46,5,4,0,0,192,84,44,0,0,187,0,0
"Pennsylvania","Cumberland",2003,349,102,232,14,1,0,0,159,86,58,0,0,0,349,0
"Pennsylvania","Dauphin",2003,365,104,236,22,2,1,0,203,94,61,1,21,51,291,1
"Pennsylvania","Delaware",2003,364,216,120,25,1,2,0,203,90,44,0,139,128,89,8
"Pennsylvania","Elk",2003,359,301,51,4,3,0,0,182,61,34,0,0,359,0,0
"Pennsylvania","Erie",2003,365,160,192,9,3,1,0,204,81,53,3,43,85,229,5
"Pennsylvania","Franklin",2003,192,128,58,4,2,0,0,174,77,46,0,0,192,0,0
"Pennsylvania","Greene",2003,246,165,71,7,3,0,0,200,84,44,39,0,207,0,0
"Pennsylvania","Lackawanna",2003,365,157,198,8,2,0,0,172,80,54,0,23,66,276,0
"Pennsylvania","Lancaster",2003,365,221,120,20,2,2,0,217,90,43,0,120,146,93,6
"Pennsylvania","Lawrence",2003,365,315,44,5,0,1,0,218,54,35,0,134,166,0,65
"Pennsylvania","Lehigh",2003,365,141,199,21,3,1,0,202,91,55,0,40,86,238,1
"Pennsylvania","Luzerne",2003,365,149,201,12,3,0,0,172,83,54,2,13,58,285,7
"Pennsylvania","Lycoming",2003,239,185,41,9,4,0,0,187,80,41,0,0,214,0,25
"Pennsylvania","Mercer",2003,365,109,241,10,4,1,0,210,83,56,0,0,105,260,0
"Pennsylvania","Montgomery",2003,365,254,97,11,2,1,0,202,80,41,4,128,133,87,13
"Pennsylvania","Northampton",2003,365,115,222,24,2,2,0,203,93,58,0,9,71,271,14
"Pennsylvania","Perry",2003,364,261,93,7,3,0,0,166,74,37,0,115,149,100,0
"Pennsylvania","Philadelphia",2003,365,93,233,34,5,0,0,197,101,60,0,32,67,266,0
"Pennsylvania","Schuylkill",2003,353,353,0,0,0,0,0,16,8,2,353,0,0,0,0
"Pennsylvania","Somerset",2003,335,298,32,5,0,0,0,136,54,33,0,0,335,0,0
"Pennsylvania","Tioga",2003,197,133,54,8,2,0,0,185,87,44,0,0,197,0,0
"Pennsylvania","Washington",2003,365,100,244,15,5,1,0,217,90,58,0,8,86,271,0
"Pennsylvania","Westmoreland",2003,365,227,128,6,3,1,0,205,76,43,0,98,147,104,16
"Pennsylvania","York",2003,364,224,112,25,2,1,0,202,89,44,1,125,131,97,10
"Puerto Rico","Barceloneta",2003,53,49,4,0,0,0,0,61,36,19,0,0,0,0,53
"Puerto Rico","Bayamon",2003,109,93,16,0,0,0,0,78,53,29,0,0,0,96,13
"Puerto Rico","Carolina",2003,55,51,4,0,0,0,0,59,41,19,0,0,0,0,55
"Puerto Rico","Catano",2003,350,327,23,0,0,0,0,69,44,23,0,0,0,0,350
"Puerto Rico","Fajardo",2003,348,325,23,0,0,0,0,70,44,22,0,0,0,195,153
"Puerto Rico","Guayama",2003,118,101,17,0,0,0,0,84,52,27,0,0,0,94,24
"Puerto Rico","Guayanilla",2003,110,89,21,0,0,0,0,81,54,32,0,0,0,110,0
"Puerto Rico","Guaynabo",2003,360,213,147,0,0,0,0,82,59,47,0,0,0,315,45
"Puerto Rico","Humacao",2003,111,100,11,0,0,0,0,79,48,23,0,0,0,102,9
"Puerto Rico","Lares",2003,95,84,11,0,0,0,0,72,51,28,0,0,0,95,0
"Puerto Rico","Manati",2003,58,54,4,0,0,0,0,67,42,19,0,0,0,0,58
"Puerto Rico","Mayagnez",2003,99,72,27,0,0,0,0,75,57,39,0,0,0,99,0
"Puerto Rico","Ponce",2003,111,80,31,0,0,0,0,84,56,37,0,0,0,89,22
"Puerto Rico","Rio Grande",2003,55,51,4,0,0,0,0,62,37,17,0,0,0,0,55
"Puerto Rico","San Juan",2003,365,211,154,0,0,0,0,89,62,46,59,7,0,251,48
"Puerto Rico","Vieques",2003,57,51,6,0,0,0,0,74,53,24,0,0,0,0,57
"Rhode Island","Kent",2003,228,171,45,11,1,0,0,200,71,40,0,3,155,59,11
"Rhode Island","Providence",2003,365,126,226,10,3,0,0,197,82,54,0,25,55,285,0
"Rhode Island","Washington",2003,182,125,44,5,7,1,0,208,93,43,0,0,182,0,0
"South Carolina","Abbeville",2003,224,153,60,11,0,0,0,150,93,44,0,0,224,0,0
"South Carolina","Aiken",2003,339,291,45,3,0,0,0,122,61,28,0,98,225,0,16
"South Carolina","Anderson",2003,221,129,74,18,0,0,0,150,97,47,0,0,221,0,0
"South Carolina","Barnwell",2003,365,310,50,5,0,0,0,126,61,32,0,16,343,0,6
"South Carolina","Beaufort",2003,119,59,60,0,0,0,0,80,65,51,0,0,0,119,0
"South Carolina","Berkeley",2003,364,269,92,3,0,0,0,133,66,38,0,0,273,91,0
"South Carolina","Charleston",2003,365,128,232,5,0,0,0,136,74,55,0,3,61,301,0
"South Carolina","Cherokee",2003,364,290,61,12,1,0,0,154,74,37,0,0,364,0,0
"South Carolina","Chester",2003,232,165,54,13,0,0,0,147,84,42,0,0,232,0,0
"South Carolina","Chesterfield",2003,359,236,111,11,1,0,0,151,77,43,0,0,267,92,0
"South Carolina","Colleton",2003,230,189,38,3,0,0,0,119,64,36,0,0,230,0,0
"South Carolina","Darlington",2003,358,291,57,9,1,0,0,154,74,37,0,0,358,0,0
"South Carolina","Edgefield",2003,357,263,93,1,0,0,0,105,65,38,0,0,252,105,0
"South Carolina","Florence",2003,118,40,78,0,0,0,0,92,71,55,0,0,0,118,0
"South Carolina","Georgetown",2003,298,194,104,0,0,0,0,88,63,38,0,0,0,106,192
"South Carolina","Greenville",2003,365,80,279,6,0,0,0,118,77,59,0,24,0,341,0
"South Carolina","Greenwood",2003,119,39,79,1,0,0,0,104,73,56,0,0,0,119,0
"South Carolina","Horry",2003,119,42,77,0,0,0,0,87,65,54,0,0,0,119,0
"South Carolina","Lexington",2003,303,208,95,0,0,0,0,95,63,38,0,0,0,110,193
"South Carolina","Oconee",2003,356,242,100,14,0,0,0,140,78,42,0,0,305,51,0
"South Carolina","Orangeburg",2003,355,292,63,0,0,0,0,89,56,12,0,261,0,94,0
"South Carolina","Pickens",2003,220,129,70,21,0,0,0,143,100,47,0,0,220,0,0
"South Carolina","Richland",2003,365,99,242,22,2,0,0,169,92,59,1,9,114,228,13
"South Carolina","Spartanburg",2003,359,98,244,15,2,0,0,172,86,58,0,0,85,274,0
"South Carolina","Union",2003,229,174,43,12,0,0,0,147,87,41,0,0,229,0,0
"South Carolina","Williamsburg",2003,221,180,39,2,0,0,0,126,67,37,0,0,221,0,0
"South Carolina","York",2003,248,185,54,9,0,0,0,129,80,39,0,0,231,0,17
"South Dakota","Brookings",2003,125,74,51,0,0,0,0,87,67,41,0,0,0,91,34
"South Dakota","Brown",2003,121,80,41,0,0,0,0,74,60,43,0,0,0,112,9
"South Dakota","Codington",2003,121,66,55,0,0,0,0,83,66,46,0,0,0,111,10
"South Dakota","Custer",2003,118,111,7,0,0,0,0,58,39,15,0,0,0,118,0
"South Dakota","Jackson",2003,227,190,36,1,0,0,0,101,58,31,0,0,144,83,0
"South Dakota","Meade",2003,120,92,28,0,0,0,0,74,56,30,0,0,0,100,20
"South Dakota","Minnehaha",2003,365,290,74,1,0,0,0,105,61,29,0,134,30,106,95
"South Dakota","Pennington",2003,331,207,118,6,0,0,0,122,77,45,0,0,132,56,143
"Tennessee","Anderson",2003,237,171,56,8,2,0,0,169,87,42,0,0,237,0,0
"Tennessee","Blount",2003,364,182,140,34,8,0,0,177,108,51,0,0,299,65,0
"Tennessee","Bradley",2003,303,303,0,0,0,0,0,50,34,22,0,263,0,0,40
"Tennessee","Claiborne",2003,353,289,59,5,0,0,0,126,64,37,0,0,353,0,0
"Tennessee","Davidson",2003,365,48,302,15,0,0,0,150,87,61,0,3,31,331,0
"Tennessee","DeKalb",2003,355,296,52,6,1,0,0,159,64,38,0,0,355,0,0
"Tennessee","Dyer",2003,105,41,63,1,0,0,0,106,72,55,0,0,0,105,0
"Tennessee","Hamilton",2003,286,119,147,16,4,0,0,195,93,55,0,0,181,105,0
"Tennessee","Haywood",2003,304,202,89,12,1,0,0,166,80,44,27,32,245,0,0
"Tennessee","Humphreys",2003,362,283,63,16,0,0,0,150,74,38,0,18,344,0,0
"Tennessee","Jefferson",2003,245,169,62,11,3,0,0,187,87,44,0,0,245,0,0
"Tennessee","Knox",2003,365,66,278,15,6,0,0,187,90,62,0,0,76,289,0
"Tennessee","Lawrence",2003,278,149,120,8,1,0,0,159,77,49,0,0,192,86,0
"Tennessee","Loudon",2003,47,10,37,0,0,0,0,98,86,61,0,0,0,47,0
"Tennessee","Madison",2003,81,51,30,0,0,0,0,78,64,28,0,0,0,39,42
"Tennessee","Maury",2003,109,31,78,0,0,0,0,94,70,55,0,0,0,109,0
"Tennessee","McMinn",2003,320,252,66,2,0,0,0,119,63,24,0,211,0,96,13
"Tennessee","Meigs",2003,303,206,76,21,0,0,0,147,93,44,17,43,243,0,0
"Tennessee","Montgomery",2003,122,50,70,2,0,0,0,108,82,53,0,0,0,107,15
"Tennessee","Obion",2003,302,210,76,15,1,0,0,154,80,43,0,5,297,0,0
"Tennessee","Putnam",2003,279,125,135,18,1,0,0,177,93,54,0,0,192,87,0
"Tennessee","Roane",2003,115,38,77,0,0,0,0,92,77,57,0,0,0,108,7
"Tennessee","Rutherford",2003,236,144,75,16,1,0,0,154,93,46,0,0,236,0,0
